Step-Name;Status;Actual Result;JIRA-ID
            </kc:LoggingVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883119861412788</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:08</kcsc:CtId>
          <kcsc:SlotId>1</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:34Z</kc:InsertTime>
          <kc:CardHolderName>Dr. Heider Szczypanskíj TEST-ONLY</kc:CardHolderName>
          <kc:Kvnr>X110207659</kc:Kvnr>
          <kc:CertificateExpirationDate>2019-09-21Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>16</kcom:CardHandle>
          <kcsc:CardType>HBA</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261300534</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:08</kcsc:CtId>
          <kcsc:SlotId>2</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:55:09Z</kc:InsertTime>
          <kc:CardHolderName>Theo Muster00534TEST-ONLY</kc:CardHolderName>
          <kc:CertificateExpirationDate>2019-09-21Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>9</kcom:CardHandle>
          <kcsc:CardType>SMC-B</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion/>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261200667</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:08</kcsc:CtId>
          <kcsc:SlotId>3</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:36Z</kc:InsertTime>
          <kc:CardHolderName>Musterpraxis00667TEST-ONLY</kc:CardHolderName>
          <kc:CertificateExpirationDate>2019-09-21Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>12</kcom:CardHandle>
          <kcsc:CardType>SMC-KT</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
            <kc:KeyInfoVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:KeyInfoVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261100366</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:08</kcsc:CtId>
          <kcsc:SlotId>4</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:37Z</kc:InsertTime>
        </kc:Card>
      </kc:Cards>
    </kevt:GetCardsResponse>
  </SOAP-ENV:Body>
</SOAP-ENV:Envelope>
++++++++++++++++++
GetCardsResponse:
[HBA 1].CardHandle ist enthalten.
Merke [HBA 1].CardHandle als CH_HBA1 = 16
PASSED
Time: 0.956
OK (1 test)
------------------------------------------------------------------
';''
'Step 4';'PASSED';'Actual:
Dieser Schritt wird im nachfolgenden Schritt mit abgedeckt.
------------------------------------------------------------------
';''
'Step 5';'PASSED';'Actual:
JUnit version 4.12
.
Manipuliere [HBA 1], sodass keine Antwort auf Kommando 'ReadBinary' gesendet wird ...
Response erfolgreich manipuliert.
CH_HBA1 = 16
Die Operation ReadCardCertificate (CertificateService) wird mit gültigem Context und CardHandle = CH_HBA, CertRefList = "C.QES" von [WP1] aus aufgerufen ...
Anfrage an den Konnektor
++++++++++++++++++
<soapenv:Envelope xmlns:soapenv="http://schemas.xmlsoap.org/soap/envelope/" xmlns:v2="http://ws.gematik.de/conn/ConnectorContext/v2.0" xmlns:v5="http://ws.gematik.de/conn/ConnectorCommon/v5.0" xmlns:v6="http://ws.gematik.de/conn/CertificateService/v6.0">
   <soapenv:Header/>
   <soapenv:Body>
      <v6:ReadCardCertificate>
         <v5:CardHandle>16</v5:CardHandle>
         <v2:Context>
            <v5:MandantId>Mandant1</v5:MandantId>
            <v5:ClientSystemId>ivorisdent</v5:ClientSystemId>
            <v5:WorkplaceId>WP1</v5:WorkplaceId>
            <v5:UserId>USER</v5:UserId>
         </v2:Context>
         <v6:CertRefList>
            <v6:CertRef>C.QES</v6:CertRef>
         </v6:CertRefList>
      </v6:ReadCardCertificate>
   </soapenv:Body>
</soapenv:Envelope>
++++++++++++++++++
Validating SOAP Schemata...
Response Code:500
Antwort vom Konnektor
++++++++++++++++++
<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Envelope xmlns:SOAP-ENC="http://www.w3.org/*/soap-encoding"
  xmlns:SOAP-ENV="http://schemas.xmlsoap.org/soap/envelope/" xmlns:kerr="http://ws.gematik.de/tel/error/v2.0">
  <SOAP-ENV:Header/>
  <SOAP-ENV:Body>
    <SOAP-ENV:Fault>
      <faultcode>SOAP-ENV:Server</faultcode>
      <faultstring>Timeout beim Kartenzugriff aufgetreten</faultstring>
      <detail>
        <kerr:Error>
          <kerr:MessageID>2c5e-0ffe</kerr:MessageID>
          <kerr:Timestamp>2018-11-14T15:55:33</kerr:Timestamp>
          <kerr:Trace>
            <kerr:EventID>00:30:d6:15:9f:4c:1542207333148</kerr:EventID>
            <kerr:Instance>Konnektor-Lokal</kerr:Instance>
            <kerr:LogReference/>
            <kerr:CompType>Konnektor</kerr:CompType>
            <kerr:Code>11358</kerr:Code>
            <kerr:Severity>Error</kerr:Severity>
            <kerr:ErrorType>Technical</kerr:ErrorType>
            <kerr:ErrorText>Die Antwort von der Karte im Slot '2' des Terminals '02:42:0a:21:80:08' in der Funktion 'readBinary' existiert nicht.</kerr:ErrorText>
          </kerr:Trace>
          <kerr:Trace>
            <kerr:EventID>00:30:d6:15:9f:4c:1542207333148</kerr:EventID>
            <kerr:Instance>Konnektor-Lokal</kerr:Instance>
            <kerr:LogReference/>
            <kerr:CompType>Konnektor</kerr:CompType>
            <kerr:Code>4094</kerr:Code>
            <kerr:Severity>Error</kerr:Severity>
            <kerr:ErrorType>Technical</kerr:ErrorType>
            <kerr:ErrorText>Timeout beim Kartenzugriff aufgetreten</kerr:ErrorText>
          </kerr:Trace>
        </kerr:Error>
      </detail>
    </SOAP-ENV:Fault>
  </SOAP-ENV:Body>
</SOAP-ENV:Envelope>
++++++++++++++++++
Prüfe [HBA 1] auf Empfang von Kommando 'ReadBinary' zum Lesen von MF/DF.QES/EF.C.HP.QES.R2048 ...
***************************************************************
Kommando 'ReadBinary' zum Lesen von MF/DF.QES/EF.C.HP.QES.R2048 wurde empfangen
***************************************************************
Entferne [HBA 1] ...
valueCTSIM: FHI
: removeCard  aus dem slot: 2
ReadCardCertificateResponse:
Validating SOAP Schemata...
gematik-SOAP-Fault empfangen.
Entferne alle Manipulationen von [KT A] ...
valueCTSIM: FHI
PASSED
Time: 11.953
OK (1 test)
------------------------------------------------------------------
';''
'Step 6';'PASSED';'Actual:
JUnit version 4.12
.
Die Operation GetCards (EventService) wird mit gültigem Context ohne optionalen Parameter mandant-wide von [WP1] aus aufgerufen ...
Anfrage an den Konnektor
++++++++++++++++++
<soapenv:Envelope xmlns:soapenv="http://schemas.xmlsoap.org/soap/envelope/" xmlns:v2="http://ws.gematik.de/conn/ConnectorContext/v2.0" xmlns:v21="http://ws.gematik.de/conn/CardServiceCommon/v2.0" xmlns:v5="http://ws.gematik.de/conn/ConnectorCommon/v5.0" xmlns:v7="http://ws.gematik.de/conn/EventService/v7.2">
   <soapenv:Header/>
   <soapenv:Body>
      <v7:GetCards>
         <v2:Context>
            <v5:MandantId>Mandant1</v5:MandantId>
            <v5:ClientSystemId>ivorisdent</v5:ClientSystemId>
            <v5:WorkplaceId>WP1</v5:WorkplaceId>
         </v2:Context>
      </v7:GetCards>
   </soapenv:Body>
</soapenv:Envelope>
++++++++++++++++++
Validating SOAP Schemata...
Response Code:200
Antwort vom Konnektor
++++++++++++++++++
<?xml version="1.0" encoding="UTF-8"?>
<SOAP-ENV:Envelope
  xmlns:SOAP-ENC="http://schemas.xmlsoap.org/soap/encoding/"
  xmlns:SOAP-ENV="http://schemas.xmlsoap.org/soap/envelope/"
  xmlns:kauthws="http://ws.gematik.de/conn/AuthSignatureService/WSDL/v7.4"
  xmlns:kc="http://ws.gematik.de/conn/CardService/v8.1"
  xmlns:kcom="http://ws.gematik.de/conn/ConnectorCommon/v5.0"
  xmlns:kcore="urn:oasis:names:tc:dss:1.0:core:schema"
  xmlns:kcrt="http://ws.gematik.de/conn/CertificateService/v6.0"
  xmlns:kcrtc="http://ws.gematik.de/conn/CertificateServiceCommon/v2.0"
  xmlns:kcrtws="http://ws.gematik.de/conn/CertificateService/WSDL/v6.0"
  xmlns:kcry="http://ws.gematik.de/conn/EncryptionService/v6.1"
  xmlns:kcryws="http://ws.gematik.de/conn/EncryptionService/WSDL/v6.1"
  xmlns:kcsc="http://ws.gematik.de/conn/CardServiceCommon/v2.0"
  xmlns:kct="http://ws.gematik.de/conn/CardTerminalService/v1.1"
  xmlns:kcti="http://ws.gematik.de/conn/CardTerminalInfo/v8.0"
  xmlns:kctws="http://ws.gematik.de/conn/CardTerminalService/WSDL/v1.1"
  xmlns:kctxt="http://ws.gematik.de/conn/ConnectorContext/v2.0"
  xmlns:kcws="http://ws.gematik.de/conn/CardService/WSDL/v8.1"
  xmlns:kds="http://www.w3.org/2000/09/xmldsig#"
  xmlns:kenc="http://www.w3.org/2001/04/xmlenc#"
  xmlns:kerr="http://ws.gematik.de/tel/error/v2.0"
  xmlns:kets1="http://uri.etsi.org/01903/v1.3.2#"
  xmlns:kets2="http://uri.etsi.org/02231/v2#"
  xmlns:kevt="http://ws.gematik.de/conn/EventService/v7.2"
  xmlns:kevws="http://ws.gematik.de/conn/EventService/WSDL/v7.2"
  xmlns:kkvk="http://ws.gematik.de/conn/vsds/KvkService/v4.0"
  xmlns:kpi="http://ws.gematik.de/int/version/ProductInformation/v1.1"
  xmlns:ksaml1="urn:oasis:names:tc:SAML:1.0:assertion"
  xmlns:ksaml2="urn:oasis:names:tc:SAML:2.0:assertion"
  xmlns:ksig="http://ws.gematik.de/conn/SignatureService/v7.4"
  xmlns:ksigp="urn:oasis:names:tc:dss-x:1.0:profiles:SignaturePolicy:schema#"
  xmlns:ksigws="http://ws.gematik.de/conn/SignatureService/WSDL/v7.4"
  xmlns:kvrep="urn:oasis:names:tc:dss-x:1.0:profiles:verificationreport:schema#"
  xmlns:kvsd="http://ws.gematik.de/conn/vsds/VSDService/v5.2"
  xmlns:xsd="http://www.w3.org/2001/XMLSchema" xmlns:xsi="http://www.w3.org/2001/XMLSchema-instance">
  <SOAP-ENV:Header/>
  <SOAP-ENV:Body>
    <kevt:GetCardsResponse>
      <kcom:Status>
        <kcom:Result>OK</kcom:Result>
      </kcom:Status>
      <kc:Cards>
        <kc:Card>
          <kcom:CardHandle>4</kcom:CardHandle>
          <kcsc:CardType>EGK</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:DataStructureVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:DataStructureVersion>
            <kc:LoggingVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:LoggingVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883119861412710</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:09</kcsc:CtId>
          <kcsc:SlotId>1</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:34Z</kc:InsertTime>
          <kc:CardHolderName>Dr. Heider SzczypanskxC3xADj TEST-ONLY</kc:CardHolderName>
          <kc:CertificateExpirationDate>2030-11-05Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>7</kcom:CardHandle>
          <kcsc:CardType>HBA</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261300535</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:09</kcsc:CtId>
          <kcsc:SlotId>2</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:35Z</kc:InsertTime>
          <kc:CardHolderName>Theo Muster00534TEST-ONLY</kc:CardHolderName>
          <kc:CertificateExpirationDate>2019-09-21Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>10</kcom:CardHandle>
          <kcsc:CardType>SMC-B</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261200656</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:09</kcsc:CtId>
          <kcsc:SlotId>3</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:36Z</kc:InsertTime>
          <kc:CardHolderName>Musterpraxis00656TEST-ONLY</kc:CardHolderName>
          <kc:CertificateExpirationDate>2019-09-21Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>13</kcom:CardHandle>
          <kcsc:CardType>SMC-KT</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
            <kc:KeyInfoVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:KeyInfoVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261100367</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:09</kcsc:CtId>
          <kcsc:SlotId>4</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:37Z</kc:InsertTime>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>3</kcom:CardHandle>
          <kcsc:CardType>EGK</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:DataStructureVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:DataStructureVersion>
            <kc:LoggingVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:LoggingVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883119861412788</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:08</kcsc:CtId>
          <kcsc:SlotId>1</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:34Z</kc:InsertTime>
          <kc:CardHolderName>Dr. Heider Szczypanskíj TEST-ONLY</kc:CardHolderName>
          <kc:Kvnr>X110207659</kc:Kvnr>
          <kc:CertificateExpirationDate>2019-09-21Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>9</kcom:CardHandle>
          <kcsc:CardType>SMC-B</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion/>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261200667</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:08</kcsc:CtId>
          <kcsc:SlotId>3</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:36Z</kc:InsertTime>
          <kc:CardHolderName>Musterpraxis00667TEST-ONLY</kc:CardHolderName>
          <kc:CertificateExpirationDate>2019-09-21Z</kc:CertificateExpirationDate>
        </kc:Card>
        <kc:Card>
          <kcom:CardHandle>12</kcom:CardHandle>
          <kcsc:CardType>SMC-KT</kcsc:CardType>
          <kc:CardVersion>
            <kc:COSVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:COSVersion>
            <kc:ObjectSystemVersion>
              <kc:Major>4</kc:Major>
              <kc:Minor>1</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ObjectSystemVersion>
            <kc:ATRVersion>
              <kc:Major>2</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:ATRVersion>
            <kc:GDOVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:GDOVersion>
            <kc:KeyInfoVersion>
              <kc:Major>1</kc:Major>
              <kc:Minor>0</kc:Minor>
              <kc:Revision>0</kc:Revision>
            </kc:KeyInfoVersion>
          </kc:CardVersion>
          <kcsc:Iccsn>80276883110261100366</kcsc:Iccsn>
          <kcsc:CtId>02:42:0a:21:80:08</kcsc:CtId>
          <kcsc:SlotId>4</kcsc:SlotId>
          <kc:InsertTime>2018-11-14T14:41:37Z</kc:InsertTime>
        </kc:Card>
      </kc:Cards>
    </kevt:GetCardsResponse>
